Roll Number,IP Address
EE22B167,10.42.166.137
da24m027 ,10.42.166.166
EE23D406 ,10.42.166.210
cs22b002,10.42.165.6
ME21B022,10.42.166.235
DA24M023,10.42.164.78
ME21B046,10.42.165.157
ch22b002,10.42.166.130
ns25z028,10.42.167.136
cs22b006,10.42.165.79
ME21B145 ,10.42.164.230
MM20B055 ,10.42.166.222
CH20b018,10.42.165.235
DA24M029,10.42.165.30
ME21B165,10.42.167.131
CS24M018,10.42.165.107
ME21B036,10.42.166.190
ME21B037,10.42.167.10
ME21B196,10.42.167.190
DA24S012,10.42.165.50
ME21B122,10.42.164.112
ME22B224,10.42.164.91
CS24S031 ,10.42.164.224
CS22B026,10.42.164.158
ME22B227,10.42.165.249
CS22B074,10.42.167.209
ME21B203,10.42.166.103
DA24M011,10.42.164.90
EP20B003,10.42.164.28
DA24M020 ,10.42.166.197
me22b127,10.42.165.51
me22b102,10.42.167.84
CS22B093,10.42.167.183
PH21B004,10.42.167.23
NS25Z035,10.42.167.127
NS25Z027,10.42.165.173
Ns25z038,10.42.164.203
CS24S026,10.42.164.40
CS24m041,10.42.164.221
MA23C047 ,10.42.165.215
NA22b038,10.42.165.95
EE21B144,10.42.166.151
DA24S003 ,10.42.164.12
DA24S006,10.42.167.235
DA24M016,10.42.164.63
DA24S020,10.42.166.73
NS25Z041,10.42.165.35
DA24M009,10.42.165.204
CH21B108,10.42.164.66
Na21B046,10.42.164.234
Ph21b009,10.42.167.14
ME24S003,10.42.167.132
cs22b036 ,10.42.166.117
